Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
xgb_sig_fs_50_50_5,-0.19374526417675586,0.595,-40.47784431317109,0.2076,Weak model,True,50,50,5
xgb_sig_fs_50_50_10,0.015750100562499925,0.969,-15.322005674212424,0.6466,Weak model,True,50,50,10
xgb_sig_fs_50_50_20,-0.1065222422332246,0.7767,14.176837368841133,0.6236,Weak model,True,50,50,20
xgb_sig_fs_50_50_50,-0.03928344940304762,0.9157,21.272748723884618,0.459,Weak model,True,50,50,50
xgb_sig_fs_75_3_5,-0.29537560240092553,0.39,31.150175137804343,0.4184,Weak model,True,75,3,5
xgb_sig_fs_75_3_10,-0.18314499424072572,0.608,57.68603567654885,0.1446,Weak model,True,75,3,10
xgb_sig_fs_75_5_5,-0.29202825905018615,0.4025,-3.8785226633439525,0.9117,Weak model,True,75,5,5
xgb_sig_fs_75_5_10,-0.24297676342002272,0.4975,34.28011399793164,0.3452,Weak model,True,75,5,10
xgb_sig_fs_75_5_20,-0.24501742812923788,0.5081,53.229265262216444,0.1025,Weak model,True,75,5,20
xgb_sig_fs_75_5_50,-0.24501742812923788,0.5081,53.229265262216444,0.1025,Weak model,True,75,5,50
xgb_sig_fs_75_8_5,-0.26514705898013446,0.4543,-16.08433093977841,0.6516,Weak model,True,75,8,5
xgb_sig_fs_75_8_20,-0.1858482283509184,0.6175,38.142689683972634,0.236,Weak model,True,75,8,20
xgb_sig_fs_90_8_20,-0.17792826037818654,0.6306,31.94693488235886,0.403,Weak model,True,90,8,20
xgb_sig_fs_75_8_50,-0.1858482283509184,0.6175,38.142689683972634,0.236,Weak model,True,75,8,50
xgb_sig_fs_75_50_5,-0.16639268628247672,0.6459,-40.46802576927497,0.2545,Weak model,True,75,50,5
xgb_sig_fs_75_50_10,-0.09581221969543974,0.7914,-3.9733743128382244,0.9068,Weak model,True,75,50,10
xgb_sig_fs_75_50_20,-0.16989410618261325,0.648,17.678428237952275,0.5739,Weak model,True,75,50,20
xgb_sig_fs_75_50_50,-0.16989410618261325,0.648,17.678428237952275,0.5739,Weak model,True,75,50,50
xgb_sig_fs_90_3_5,-0.2680195353985829,0.4582,23.5292123919648,0.607,Weak model,True,90,3,5
xgb_sig_fs_90_3_10,-0.17483885578002745,0.6306,76.21143986262061,0.0954,Weak model,True,90,3,10
xgb_sig_fs_90_5_5,-0.3802688101060223,0.2903,16.84870611478701,0.6876,Weak model,True,90,5,5
xgb_sig_fs_90_5_10,-0.253690933503783,0.4863,62.47819270347538,0.1295,Weak model,True,90,5,10
xgb_sig_fs_90_8_5,-0.23020676250220118,0.5319,-38.74900879827422,0.3522,Weak model,True,90,8,5
xgb_sig_fs_90_8_10,-0.13592131641783056,0.7137,14.328813127267033,0.7258,Weak model,True,90,8,10
mlp_pca_sig_50_5_50,-0.4554106809178211,0.1752,-42.19535374348037,0.3376,Weak model,True,50,5,50
mlp_pca_sig_50_8_5,-0.46910028940541226,0.1661,-54.11382091330945,0.2212,Weak model,True,50,8,5
mlp_pca_sig_50_8_10,-0.44511016092541433,0.1925,-44.495310846448106,0.3033,Weak model,True,50,8,10
mlp_pca_sig_nogarch_3_20,-0.6399793676173581,0.0593,29.42843353548331,0.5941,Weak model,False,,3,20
mlp_pca_sig_90_5_50,-0.5986618294652416,0.0797,-34.51967554842925,0.5036,Weak model,True,90,5,50
mlp_pca_sig_90_8_5,-0.5648518271003343,0.098,-40.27125836365069,0.4438,Weak model,True,90,8,5
mlp_pca_sig_90_8_10,-0.5226194493207249,0.1279,-46.54370178212503,0.3828,Weak model,True,90,8,10
mlp_pca_sig_90_8_20,-0.5877013447183022,0.0905,-27.807177689093706,0.5913,Weak model,True,90,8,20
mlp_pca_sig_90_8_50,-0.5877013447183022,0.0905,-27.807177689093706,0.5913,Weak model,True,90,8,50
mlp_pca_sig_90_50_5,-0.5648518271003343,0.098,-40.27125836365069,0.4438,Weak model,True,90,50,5
mlp_pca_sig_90_50_10,-0.5226194493207249,0.1279,-46.54370178212503,0.3828,Weak model,True,90,50,10
mlp_pca_sig_90_50_20,-0.5877013447183022,0.0905,-27.807177689093706,0.5913,Weak model,True,90,50,20
mlp_pca_sig_90_50_50,-0.5877013447183022,0.0905,-27.807177689093706,0.5913,Weak model,True,90,50,50
mlp_pca_sig_nogarch_3_5,-0.6399793676173581,0.0593,29.42843353548331,0.5941,Weak model,False,,3,5
mlp_pca_sig_nogarch_3_10,-0.6399793676173581,0.0593,29.42843353548331,0.5941,Weak model,False,,3,10
mlp_pca_sig_nogarch_3_50,-0.6399793676173581,0.0593,29.42843353548331,0.5941,Weak model,False,,3,50
mlp_pca_sig_90_5_10,-0.5334976405122792,0.1145,-53.703077755926934,0.3101,Weak model,True,90,5,10
mlp_pca_sig_nogarch_5_5,-0.5733382212831177,0.0919,-45.720211786264976,0.4051,Weak model,False,,5,5
mlp_pca_sig_nogarch_5_10,-0.5733382212831177,0.0919,-45.720211786264976,0.4051,Weak model,False,,5,10
mlp_pca_sig_nogarch_5_20,-0.5733382212831177,0.0919,-45.720211786264976,0.4051,Weak model,False,,5,20
mlp_pca_sig_nogarch_5_50,-0.5733382212831177,0.0919,-45.720211786264976,0.4051,Weak model,False,,5,50
mlp_pca_sig_nogarch_8_5,-0.5733382212831177,0.0919,-45.720211786264976,0.4051,Weak model,False,,8,5
mlp_pca_sig_nogarch_8_10,-0.5733382212831177,0.0919,-45.720211786264976,0.4051,Weak model,False,,8,10
mlp_pca_sig_nogarch_8_20,-0.5733382212831177,0.0919,-45.720211786264976,0.4051,Weak model,False,,8,20
mlp_pca_sig_nogarch_8_50,-0.5733382212831177,0.0919,-45.720211786264976,0.4051,Weak model,False,,8,50
mlp_pca_sig_nogarch_50_5,-0.5733382212831177,0.0919,-45.720211786264976,0.4051,Weak model,False,,50,5
mlp_pca_sig_nogarch_50_10,-0.5733382212831177,0.0919,-45.720211786264976,0.4051,Weak model,False,,50,10
mlp_pca_sig_nogarch_50_20,-0.5733382212831177,0.0919,-45.720211786264976,0.4051,Weak model,False,,50,20
mlp_pca_sig_90_5_20,-0.5986618294652416,0.0797,-34.51967554842925,0.5036,Weak model,True,90,5,20
mlp_pca_sig_90_5_5,-0.5758277755306344,0.0884,-47.15361751993284,0.3638,Weak model,True,90,5,5
mlp_pca_sig_50_8_20,-0.44511016092541433,0.1925,-44.495310846448106,0.3033,Weak model,True,50,8,20
mlp_pca_sig_75_5_20,-0.549524045416834,0.1019,-45.4105220095933,0.3486,Weak model,True,75,5,20
mlp_pca_sig_50_8_50,-0.44511016092541433,0.1925,-44.495310846448106,0.3033,Weak model,True,50,8,50
mlp_pca_sig_50_50_5,-0.46910028940541226,0.1661,-54.11382091330945,0.2212,Weak model,True,50,50,5
mlp_pca_sig_50_50_10,-0.44511016092541433,0.1925,-44.495310846448106,0.3033,Weak model,True,50,50,10
mlp_pca_sig_50_50_20,-0.44511016092541433,0.1925,-44.495310846448106,0.3033,Weak model,True,50,50,20
mlp_pca_sig_50_50_50,-0.44511016092541433,0.1925,-44.495310846448106,0.3033,Weak model,True,50,50,50
mlp_pca_sig_75_3_5,-0.5913861550140908,0.0726,23.018748819725833,0.6331,Weak model,True,75,3,5
mlp_pca_sig_75_3_10,-0.5913861550140908,0.0726,23.018748819725833,0.6331,Weak model,True,75,3,10
mlp_pca_sig_75_3_20,-0.5913861550140908,0.0726,23.018748819725833,0.6331,Weak model,True,75,3,20
mlp_pca_sig_75_3_50,-0.5913861550140908,0.0726,23.018748819725833,0.6331,Weak model,True,75,3,50
mlp_pca_sig_75_5_5,-0.549524045416834,0.1019,-45.4105220095933,0.3486,Weak model,True,75,5,5
mlp_pca_sig_75_5_10,-0.549524045416834,0.1019,-45.4105220095933,0.3486,Weak model,True,75,5,10
mlp_pca_sig_75_5_50,-0.549524045416834,0.1019,-45.4105220095933,0.3486,Weak model,True,75,5,50
mlp_pca_sig_90_3_50,-0.6069357716214964,0.0729,35.90868464575444,0.4857,Weak model,True,90,3,50
mlp_pca_sig_75_8_5,-0.5226986097877562,0.1259,-50.25174774497561,0.2972,Weak model,True,75,8,5
mlp_pca_sig_75_8_10,-0.5226986097877562,0.1259,-50.25174774497561,0.2972,Weak model,True,75,8,10
mlp_pca_sig_75_8_20,-0.5226986097877562,0.1259,-50.25174774497561,0.2972,Weak model,True,75,8,20
mlp_pca_sig_75_8_50,-0.5226986097877562,0.1259,-50.25174774497561,0.2972,Weak model,True,75,8,50
mlp_pca_sig_75_50_5,-0.5226986097877562,0.1259,-50.25174774497561,0.2972,Weak model,True,75,50,5
mlp_pca_sig_75_50_10,-0.5226986097877562,0.1259,-50.25174774497561,0.2972,Weak model,True,75,50,10
mlp_pca_sig_75_50_20,-0.5226986097877562,0.1259,-50.25174774497561,0.2972,Weak model,True,75,50,20
mlp_pca_sig_75_50_50,-0.5226986097877562,0.1259,-50.25174774497561,0.2972,Weak model,True,75,50,50
mlp_pca_sig_90_3_5,-0.5841592441148962,0.0792,24.10507661316169,0.6463,Weak model,True,90,3,5
mlp_pca_sig_90_3_10,-0.5420758211400932,0.105,18.631666688659347,0.7264,Weak model,True,90,3,10
mlp_pca_sig_90_3_20,-0.6069357716214964,0.0729,35.90868464575444,0.4857,Weak model,True,90,3,20
xgb_sig_fs_50_8_50,-0.05064170596141715,0.8911,38.52165731774551,0.1901,Weak model,True,50,8,50
xgb_sig_fs_50_8_20,-0.11781586751961537,0.7524,31.482648203339057,0.2885,Weak model,True,50,8,20
xgb_sig_fs_50_8_10,0.0045957176357286356,0.9912,2.192721785944088,0.9507,Weak model,True,50,8,10
mlp_sig_nogarch_3_10,-0.14101868501423453,0.7006,-54.59515527249589,0.3579,Weak model,False,,3,10
mlp_sig_90_3_10,-0.07197545010269202,0.8406,-70.6832055614484,0.2418,Weak model,True,90,3,10
mlp_sig_90_3_20,-0.13687409155425678,0.7037,-31.402435656752996,0.5874,Weak model,True,90,3,20
mlp_sig_90_3_50,-0.13687409155425678,0.7037,-31.402435656752996,0.5874,Weak model,True,90,3,50
mlp_sig_90_5_10,0.041093225970387115,0.9088,-109.4685698977537,0.0804,Weak model,True,90,5,10
mlp_sig_90_5_20,-0.023727109407589375,0.9461,-66.70142474717481,0.2641,Weak model,True,90,5,20
mlp_sig_90_5_50,-0.023727109407589375,0.9461,-66.70142474717481,0.2641,Weak model,True,90,5,50
mlp_sig_90_8_20,-0.020494477359434993,0.9536,-91.25220592745666,0.1189,Weak model,True,90,8,20
mlp_sig_90_8_50,-0.020494477359434993,0.9536,-91.25220592745666,0.1189,Weak model,True,90,8,50
mlp_sig_90_50_20,-0.020494477359434993,0.9536,-91.25220592745666,0.1189,Weak model,True,90,50,20
mlp_sig_90_50_50,-0.020494477359434993,0.9536,-91.25220592745666,0.1189,Weak model,True,90,50,50
mlp_sig_nogarch_3_5,-0.12095972407528166,0.7443,-92.65695536949923,0.1215,Weak model,False,,3,5
mlp_sig_nogarch_3_20,-0.14101868501423453,0.7006,-54.59515527249589,0.3579,Weak model,False,,3,20
mlp_sig_75_50_50,-0.05677692351496599,0.8743,-90.44007329102286,0.0965,Weak model,True,75,50,50
mlp_sig_nogarch_3_50,-0.14101868501423453,0.7006,-54.59515527249589,0.3579,Weak model,False,,3,50
mlp_sig_nogarch_5_10,-0.056184670913623225,0.8823,-98.74347999705363,0.1066,Weak model,False,,5,10
mlp_sig_nogarch_5_20,-0.056184670913623225,0.8823,-98.74347999705363,0.1066,Weak model,False,,5,20
mlp_sig_nogarch_5_50,-0.056184670913623225,0.8823,-98.74347999705363,0.1066,Weak model,False,,5,50
rf_sig_fs_50_3_10,-0.24927677572529439,0.4595,29.100614340357517,0.2271,Weak model,True,50,3,10
rf_sig_fs_50_3_20,-0.272218092935648,0.4577,30.68011084825431,0.0938,Weak model,True,50,3,20
rf_sig_fs_50_5_5,-0.3169474869614075,0.3445,-2.823981611349783,0.8992,Weak model,True,50,5,5
rf_sig_fs_50_5_10,-0.06126407733119843,0.8697,-21.226734003196725,0.3432,Weak model,True,50,5,10
rf_sig_fs_50_5_20,-0.17550264858638498,0.6378,7.676510990386852,0.6104,Weak model,True,50,5,20
rf_sig_fs_50_5_50,-0.08188785859889802,0.8343,20.30094319119907,0.1586,Weak model,True,50,5,50
rf_sig_fs_50_8_5,-0.23405177805345945,0.5048,-26.994747406970937,0.2286,Weak model,True,50,8,5
mlp_sig_90_3_5,-0.12514273352398209,0.7208,-106.2207238373688,0.071,Weak model,True,90,3,5
mlp_sig_75_50_20,-0.05677692351496599,0.8743,-90.44007329102286,0.0965,Weak model,True,75,50,20
rf_sig_fs_50_8_20,0.030426432915291235,0.9398,-15.049807931171905,0.3761,Weak model,True,50,8,20
mlp_sig_50_8_20,0.037913060260176046,0.9178,-88.01598280116421,0.0728,Weak model,True,50,8,20
xgb_sig_nogarch_50_10,-0.03794892286177032,0.9157,2.3907975766655483,0.9579,Weak model,False,,50,10
xgb_sig_nogarch_50_20,-0.03794892286177032,0.9157,2.3907975766655483,0.9579,Weak model,False,,50,20
xgb_sig_nogarch_50_50,-0.03794892286177032,0.9157,2.3907975766655483,0.9579,Weak model,False,,50,50
mlp_sig_50_3_5,-0.1533538607274042,0.657,-63.59310669955781,0.1948,Weak model,True,50,3,5
mlp_sig_50_3_10,-0.0913169498009746,0.7941,-73.82333643999996,0.1513,Weak model,True,50,3,10
mlp_sig_50_3_20,-0.053815725536862535,0.8777,-32.426368173108514,0.5147,Weak model,True,50,3,20
mlp_sig_50_3_50,-0.06003424343491537,0.8684,-30.88115597946179,0.5294,Weak model,True,50,3,50
mlp_sig_50_5_5,-0.1338465114635642,0.697,-87.46584609371331,0.0729,Weak model,True,50,5,5
mlp_sig_50_5_10,-0.04855839867607392,0.8949,-98.6260637942816,0.0558,Weak model,True,50,5,10
mlp_sig_50_5_20,-0.010681777546608706,0.9789,-56.23688352422553,0.2455,Weak model,True,50,5,20
mlp_sig_50_5_50,-0.016888279371702897,0.9619,-54.64597520669907,0.2548,Weak model,True,50,5,50
mlp_sig_50_8_50,0.03164101024106947,0.9305,-86.33854150352896,0.0749,Weak model,True,50,8,50
mlp_sig_75_8_50,-0.05677692351496599,0.8743,-90.44007329102286,0.0965,Weak model,True,75,8,50
mlp_sig_50_50_20,0.037913060260176046,0.9178,-88.01598280116421,0.0728,Weak model,True,50,50,20
mlp_sig_50_50_50,0.03164101024106947,0.9305,-86.33854150352896,0.0749,Weak model,True,50,50,50
mlp_sig_75_3_5,-0.23278599472043848,0.4996,-41.313835803071896,0.4362,Weak model,True,75,3,5
mlp_sig_75_3_10,-0.13180132250390642,0.7109,-36.87297434393501,0.5118,Weak model,True,75,3,10
mlp_sig_75_3_20,-0.18684879175582947,0.6047,-15.72763050554115,0.7703,Weak model,True,75,3,20
mlp_sig_75_3_50,-0.18684879175582947,0.6047,-15.72763050554115,0.7703,Weak model,True,75,3,50
mlp_sig_75_5_5,-0.1596789603296408,0.649,-81.43791923985651,0.1287,Weak model,True,75,5,5
mlp_sig_75_5_10,-0.0300844848542553,0.9341,-84.08294834081758,0.1406,Weak model,True,75,5,10
mlp_sig_75_5_20,-0.08552440980216114,0.8151,-60.074557294442776,0.267,Weak model,True,75,5,20
mlp_sig_75_5_50,-0.08552440980216114,0.8151,-60.074557294442776,0.267,Weak model,True,75,5,50
mlp_sig_75_8_20,-0.05677692351496599,0.8743,-90.44007329102286,0.0965,Weak model,True,75,8,20
rf_sig_fs_50_8_10,-0.04564501192944781,0.9042,-22.515937416085194,0.2812,Weak model,True,50,8,10
rf_sig_fs_50_8_50,0.030483391134946802,0.9403,17.728397865329526,0.1932,Weak model,True,50,8,50
xgb_sig_fs_50_8_5,-0.29697037385247516,0.397,-19.70360360728023,0.5435,Weak model,True,50,8,5
rf_sig_fs_nogarch_8_5,-0.24737464595707648,0.5139,-52.338782076553436,0.1066,Weak model,False,,8,5
rf_sig_fs_90_50_10,-0.020221305273456003,0.9579,-43.87479873287738,0.0671,Weak model,True,90,50,10
rf_sig_fs_90_50_20,-0.07240129808863927,0.8484,-13.89895044061776,0.5303,Weak model,True,90,50,20
rf_sig_fs_90_50_50,-0.0698788145976903,0.8526,-11.017577754320627,0.5977,Weak model,True,90,50,50
rf_sig_fs_nogarch_3_5,-0.27828481222259116,0.4457,60.70699093096873,0.0858,Weak model,False,,3,5
rf_sig_fs_nogarch_3_10,-0.13697044393774116,0.7125,46.29378116007986,0.2009,Weak model,False,,3,10
rf_sig_fs_nogarch_3_20,-0.05713116243344074,0.8762,47.99381593496988,0.133,Weak model,False,,3,20
rf_sig_fs_nogarch_3_50,-0.05586015785411336,0.879,57.485979171293806,0.0675,Weak model,False,,3,50
rf_sig_fs_nogarch_5_5,-0.14056874055012958,0.7088,-41.61899288053451,0.2475,Weak model,False,,5,5
rf_sig_fs_nogarch_5_10,-0.11920828348205403,0.7491,-36.13203808289033,0.2872,Weak model,False,,5,10
rf_sig_fs_nogarch_5_20,-0.06806417500717188,0.8506,3.351104314650314,0.9109,Weak model,False,,5,20
rf_sig_fs_nogarch_5_50,-0.06676733535427326,0.8541,12.603091291674495,0.6705,Weak model,False,,5,50
rf_sig_fs_nogarch_8_10,-0.12247754627498364,0.7458,-41.14204024539866,0.18,Weak model,False,,8,10
rf_sig_fs_90_8_20,-0.10674263273251727,0.7802,-3.303645368192406,0.8928,Weak model,True,90,8,20
rf_sig_fs_nogarch_8_20,-0.14106402878796298,0.7093,2.2195514838461605,0.9343,Weak model,False,,8,20
rf_sig_fs_nogarch_8_50,-0.1397904068379383,0.7121,10.80677578807654,0.6883,Weak model,False,,8,50
rf_sig_fs_nogarch_50_10,-0.07724469095866959,0.8322,-52.61317046883593,0.0593,Weak model,False,,50,10
rf_sig_fs_nogarch_50_20,-0.08782814612149814,0.8127,-9.731394594634448,0.7018,Weak model,False,,50,20
rf_sig_fs_nogarch_50_50,-0.08782814612149814,0.8127,-9.731394594634448,0.7018,Weak model,False,,50,50
xgb_sig_fs_50_3_5,-0.3306799045057962,0.3344,32.8238980914726,0.3632,Weak model,True,50,3,5
xgb_sig_fs_50_3_10,-0.16283742834320514,0.6511,57.318380540412534,0.1249,Weak model,True,50,3,10
xgb_sig_fs_50_5_5,-0.32357166045130537,0.3492,-7.434260953208737,0.8269,Weak model,True,50,5,5
xgb_sig_fs_50_5_10,-0.22788336779273644,0.5182,25.250975033393612,0.4537,Weak model,True,50,5,10
xgb_sig_fs_50_5_20,-0.16775251434040628,0.6536,39.43229899038114,0.202,Weak model,True,50,5,20
xgb_sig_fs_50_5_50,-0.10050218480958062,0.7914,46.58806109342005,0.1292,Weak model,True,50,5,50
rf_sig_fs_90_8_50,-0.11869232032629928,0.7551,7.708509166548774,0.7429,Weak model,True,90,8,50
rf_sig_fs_90_8_10,-0.09207577617764484,0.8081,-20.196008739462627,0.4656,Weak model,True,90,8,10
rf_sig_fs_50_50_10,-0.13631661852713262,0.7291,-11.160528750656507,0.3499,Weak model,True,50,50,10
